route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
S3,SAT,S3_SAT_1_012,Downtown Brooklyn,S3 012,1,,S3_1,1,0
S3,SAT,S3_SAT_1_013,Downtown Brooklyn,S3 013,1,,S3_1,1,0
S3,SAT,S3_SAT_1_014,Downtown Brooklyn,S3 014,1,,S3_1,1,0
S3,SAT,S3_SAT_1_015,Downtown Brooklyn,S3 015,1,,S3_1,1,0
S3,SAT,S3_SAT_1_016,Downtown Brooklyn,S3 016,1,,S3_1,1,0
S3,SAT,S3_SAT_1_017,Downtown Brooklyn,S3 017,1,,S3_1,1,0
S3,SAT,S3_SAT_1_018,Downtown Brooklyn,S3 018,1,,S3_1,1,0
S3,SAT,S3_SAT_1_019,Downtown Brooklyn,S3 019,1,,S3_1,1,0
S3,SAT,S3_SAT_1_020,Downtown Brooklyn,S3 020,1,,S3_1,1,0
S3,SAT,S3_SAT_1_021,Downtown Brooklyn,S3 021,1,,S3_1,1,0
S3,SAT,S3_SAT_1_022,Downtown Brooklyn,S3 022,1,,S3_1,1,0
S3,SAT,S3_SAT_1_023,Downtown Brooklyn,S3 023,1,,S3_1,1,0
S3,SAT,S3_SAT_1_024,Downtown Brooklyn,S3 024,1,,S3_1,1,0
S3,SAT,S3_SAT_1_025,Downtown Brooklyn,S3 025,1,,S3_1,1,0
S3,SAT,S3_SAT_1_026,Downtown Brooklyn,S3 026,1,,S3_1,1,0
S3,SAT,S3_SAT_1_027,Downtown Brooklyn,S3 027,1,,S3_1,1,0
S3,SAT,S3_SAT_1_028,Downtown Brooklyn,S3 028,1,,S3_1,1,0
S3,SAT,S3_SAT_1_029,Downtown Brooklyn,S3 029,1,,S3_1,1,0
S3,SAT,S3_SAT_1_030,Downtown Brooklyn,S3 030,1,,S3_1,1,0
S3,SAT,S3_SAT_1_031,Downtown Brooklyn,S3 031,1,,S3_1,1,0
S3,SAT,S3_SAT_1_032,Downtown Brooklyn,S3 032,1,,S3_1,1,0
S3,SAT,S3_SAT_1_033,Downtown Brooklyn,S3 033,1,,S3_1,1,0
S3,SAT,S3_SAT_1_034,Downtown Brooklyn,S3 034,1,,S3_1,1,0
S3,SAT,S3_SAT_1_035,Downtown Brooklyn,S3 035,1,,S3_1,1,0
S3,SAT,S3_SAT_1_036,Downtown Brooklyn,S3 036,1,,S3_1,1,0
S3,SAT,S3_SAT_1_037,Downtown Brooklyn,S3 037,1,,S3_1,1,0
S3,SAT,S3_SAT_1_038,Downtown Brooklyn,S3 038,1,,S3_1,1,0
S3,SAT,S3_SAT_1_039,Downtown Brooklyn,S3 039,1,,S3_1,1,0
S3,SAT,S3_SAT_1_040,Downtown Brooklyn,S3 040,1,,S3_1,1,0
S3,SAT,S3_SAT_1_041,Downtown Brooklyn,S3 041,1,,S3_1,1,0
S3,SAT,S3_SAT_1_042,Downtown Brooklyn,S3 042,1,,S3_1,1,0
S3,SAT,S3_SAT_1_043,Downtown Brooklyn,S3 043,1,,S3_1,1,0
S3,SAT,S3_SAT_1_044,Downtown Brooklyn,S3 044,1,,S3_1,1,0
S3,SAT,S3_SAT_1_045,Downtown Brooklyn,S3 045,1,,S3_1,1,0
S3,SAT,S3_SAT_1_046,Downtown Brooklyn,S3 046,1,,S3_1,1,0
S3,SAT,S3_SAT_1_047,Downtown Brooklyn,S3 047,1,,S3_1,1,0
S3,SAT,S3_SAT_1_048,Downtown Brooklyn,S3 048,1,,S3_1,1,0
S3,SAT,S3_SAT_1_049,Downtown Brooklyn,S3 049,1,,S3_1,1,0
S3,SAT,S3_SAT_1_050,Downtown Brooklyn,S3 050,1,,S3_1,1,0
S3,SAT,S3_SAT_1_051,Downtown Brooklyn,S3 051,1,,S3_1,1,0
S3,SAT,S3_SAT_1_052,Downtown Brooklyn,S3 052,1,,S3_1,1,0
S3,SAT,S3_SAT_1_053,Downtown Brooklyn,S3 053,1,,S3_1,1,0
S3,SAT,S3_SAT_1_054,Downtown Brooklyn,S3 054,1,,S3_1,1,0
S3,SAT,S3_SAT_1_055,Downtown Brooklyn,S3 055,1,,S3_1,1,0
S3,SAT,S3_SAT_1_056,Downtown Brooklyn,S3 056,1,,S3_1,1,0
S3,SAT,S3_SAT_1_057,Downtown Brooklyn,S3 057,1,,S3_1,1,0
S3,SAT,S3_SAT_1_058,Downtown Brooklyn,S3 058,1,,S3_1,1,0
S3,SAT,S3_SAT_1_059,Downtown Brooklyn,S3 059,1,,S3_1,1,0
S3,SAT,S3_SAT_1_060,Downtown Brooklyn,S3 060,1,,S3_1,1,0
S3,SAT,S3_SAT_1_061,Downtown Brooklyn,S3 061,1,,S3_1,1,0
S3,SAT,S3_SAT_1_062,Downtown Brooklyn,S3 062,1,,S3_1,1,0
S3,SAT,S3_SAT_1_063,Downtown Brooklyn,S3 063,1,,S3_1,1,0
S3,SAT,S3_SAT_1_064,Downtown Brooklyn,S3 064,1,,S3_1,1,0
S3,SAT,S3_SAT_1_065,Downtown Brooklyn,S3 065,1,,S3_1,1,0
S3,SAT,S3_SAT_1_066,Downtown Brooklyn,S3 066,1,,S3_1,1,0
S3,SAT,S3_SAT_1_067,Downtown Brooklyn,S3 067,1,,S3_1,1,0
S3,SAT,S3_SAT_1_068,Downtown Brooklyn,S3 068,1,,S3_1,1,0
S3,SAT,S3_SAT_1_069,Downtown Brooklyn,S3 069,1,,S3_1,1,0
S3,SAT,S3_SAT_1_070,Downtown Brooklyn,S3 070,1,,S3_1,1,0
S3,SAT,S3_SAT_1_071,Downtown Brooklyn,S3 071,1,,S3_1,1,0
S3,SAT,S3_SAT_1_072,Downtown Brooklyn,S3 072,1,,S3_1,1,0
S3,SAT,S3_SAT_1_073,Downtown Brooklyn,S3 073,1,,S3_1,1,0
S3,SUN,S3_SUN_0_001,Coney Island-Stillwell Av,S3 001,0,,S3_0,1,0
S3,SUN,S3_SUN_0_002,Coney Island-Stillwell Av,S3 002,0,,S3_0,1,0
S3,SUN,S3_SUN_0_003,Coney Island-Stillwell Av,S3 003,0,,S3_0,1,0
S3,SUN,S3_SUN_0_004,Coney Island-Stillwell Av,S3 004,0,,S3_0,1,0
S3,SUN,S3_SUN_0_005,Coney Island-Stillwell Av,S3 005,0,,S3_0,1,0
S3,SUN,S3_SUN_0_006,Coney Island-Stillwell Av,S3 006,0,,S3_0,1,0
S3,SUN,S3_SUN_0_007,Coney Island-Stillwell Av,S3 007,0,,S3_0,1,0
S3,SUN,S3_SUN_0_008,Coney Island-Stillwell Av,S3 008,0,,S3_0,1,0
S3,SUN,S3_SUN_0_009,Coney Island-Stillwell Av,S3 009,0,,S3_0,1,0
S3,SUN,S3_SUN_0_010,Coney Island-Stillwell Av,S3 010,0,,S3_0,1,0
S3,SUN,S3_SUN_0_011,Coney Island-Stillwell Av,S3 011,0,,S3_0,1,0
S3,SUN,S3_SUN_0_012,Coney Island-Stillwell Av,S3 012,0,,S3_0,1,0
S3,SUN,S3_SUN_0_013,Coney Island-Stillwell Av,S3 013,0,,S3_0,1,0
S3,SUN,S3_SUN_0_014,Coney Island-Stillwell Av,S3 014,0,,S3_0,1,0
S3,SUN,S3_SUN_0_015,Coney Island-Stillwell Av,S3 015,0,,S3_0,1,0
S3,SUN,S3_SUN_0_016,Coney Island-Stillwell Av,S3 016,0,,S3_0,1,0
S3,SUN,S3_SUN_0_017,Coney Island-Stillwell Av,S3 017,0,,S3_0,1,0
S3,SUN,S3_SUN_0_018,Coney Island-Stillwell Av,S3 018,0,,S3_0,1,0
S3,SUN,S3_SUN_0_019,Coney Island-Stillwell Av,S3 019,0,,S3_0,1,0
S3,SUN,S3_SUN_0_020,Coney Island-Stillwell Av,S3 020,0,,S3_0,1,0
S3,SUN,S3_SUN_0_021,Coney Island-Stillwell Av,S3 021,0,,S3_0,1,0
S3,SUN,S3_SUN_0_022,Coney Island-Stillwell Av,S3 022,0,,S3_0,1,0
S3,SUN,S3_SUN_0_023,Coney Island-Stillwell Av,S3 023,0,,S3_0,1,0
S3,SUN,S3_SUN_0_024,Coney Island-Stillwell Av,S3 024,0,,S3_0,1,0
S3,SUN,S3_SUN_0_025,Coney Island-Stillwell Av,S3 025,0,,S3_0,1,0
S3,SUN,S3_SUN_0_026,Coney Island-Stillwell Av,S3 026,0,,S3_0,1,0
S3,SUN,S3_SUN_0_027,Coney Island-Stillwell Av,S3 027,0,,S3_0,1,0
S3,SUN,S3_SUN_0_028,Coney Island-Stillwell Av,S3 028,0,,S3_0,1,0
S3,SUN,S3_SUN_0_029,Coney Island-Stillwell Av,S3 029,0,,S3_0,1,0
S3,SUN,S3_SUN_0_030,Coney Island-Stillwell Av,S3 030,0,,S3_0,1,0
S3,SUN,S3_SUN_0_031,Coney Island-Stillwell Av,S3 031,0,,S3_0,1,0
S3,SUN,S3_SUN_0_032,Coney Island-Stillwell Av,S3 032,0,,S3_0,1,0
S3,SUN,S3_SUN_0_033,Coney Island-Stillwell Av,S3 033,0,,S3_0,1,0
S3,SUN,S3_SUN_0_034,Coney Island-Stillwell Av,S3 034,0,,S3_0,1,0
S3,SUN,S3_SUN_0_035,Coney Island-Stillwell Av,S3 035,0,,S3_0,1,0
S3,SUN,S3_SUN_0_036,Coney Island-Stillwell Av,S3 036,0,,S3_0,1,0
S3,SUN,S3_SUN_0_037,Coney Island-Stillwell Av,S3 037,0,,S3_0,1,0
S3,SUN,S3_SUN_0_038,Coney Island-Stillwell Av,S3 038,0,,S3_0,1,0
S3,SUN,S3_SUN_0_039,Coney Island-Stillwell Av,S3 039,0,,S3_0,1,0
S3,SUN,S3_SUN_0_040,Coney Island-Stillwell Av,S3 040,0,,S3_0,1,0
S3,SUN,S3_SUN_0_041,Coney Island-Stillwell Av,S3 041,0,,S3_0,1,0
S3,SUN,S3_SUN_0_042,Coney Island-Stillwell Av,S3 042,0,,S3_0,1,0
S3,SUN,S3_SUN_0_043,Coney Island-Stillwell Av,S3 043,0,,S3_0,1,0
S3,SUN,S3_SUN_0_044,Coney Island-Stillwell Av,S3 044,0,,S3_0,1,0
S3,SUN,S3_SUN_0_045,Coney Island-Stillwell Av,S3 045,0,,S3_0,1,0
S3,SUN,S3_SUN_0_046,Coney Island-Stillwell Av,S3 046,0,,S3_0,1,0
S3,SUN,S3_SUN_0_047,Coney Island-Stillwell Av,S3 047,0,,S3_0,1,0
S3,SUN,S3_SUN_0_048,Coney Island-Stillwell Av,S3 048,0,,S3_0,1,0
S3,SUN,S3_SUN_0_049,Coney Island-Stillwell Av,S3 049,0,,S3_0,1,0
S3,SUN,S3_SUN_0_050,Coney Island-Stillwell Av,S3 050,0,,S3_0,1,0
S3,SUN,S3_SUN_0_051,Coney Island-Stillwell Av,S3 051,0,,S3_0,1,0
S3,SUN,S3_SUN_0_052,Coney Island-Stillwell Av,S3 052,0,,S3_0,1,0
S3,SUN,S3_SUN_0_053,Coney Island-Stillwell Av,S3 053,0,,S3_0,1,0
S3,SUN,S3_SUN_0_054,Coney Island-Stillwell Av,S3 054,0,,S3_0,1,0
S3,SUN,S3_SUN_0_055,Coney Island-Stillwell Av,S3 055,0,,S3_0,1,0
S3,SUN,S3_SUN_0_056,Coney Island-Stillwell Av,S3 056,0,,S3_0,1,0
S3,SUN,S3_SUN_0_057,Coney Island-Stillwell Av,S3 057,0,,S3_0,1,0
S3,SUN,S3_SUN_0_058,Coney Island-Stillwell Av,S3 058,0,,S3_0,1,0
S3,SUN,S3_SUN_0_059,Coney Island-Stillwell Av,S3 059,0,,S3_0,1,0
S3,SUN,S3_SUN_0_060,Coney Island-Stillwell Av,S3 060,0,,S3_0,1,0
S3,SUN,S3_SUN_0_061,Coney Island-Stillwell Av,S3 061,0,,S3_0,1,0
S3,SUN,S3_SUN_0_062,Coney Island-Stillwell Av,S3 062,0,,S3_0,1,0
S3,SUN,S3_SUN_0_063,Coney Island-Stillwell Av,S3 063,0,,S3_0,1,0
S3,SUN,S3_SUN_0_064,Coney Island-Stillwell Av,S3 064,0,,S3_0,1,0
S3,SUN,S3_SUN_0_065,Coney Island-Stillwell Av,S3 065,0,,S3_0,1,0
S3,SUN,S3_SUN_0_066,Coney Island-Stillwell Av,S3 066,0,,S3_0,1,0
S3,SUN,S3_SUN_0_067,Coney Island-Stillwell Av,S3 067,0,,S3_0,1,0
S3,SUN,S3_SUN_0_068,Coney Island-Stillwell Av,S3 068,0,,S3_0,1,0
S3,SUN,S3_SUN_1_001,Downtown Brooklyn,S3 001,1,,S3_1,1,0
S3,SUN,S3_SUN_1_002,Downtown Brooklyn,S3 002,1,,S3_1,1,0
S3,SUN,S3_SUN_1_003,Downtown Brooklyn,S3 003,1,,S3_1,1,0
S3,SUN,S3_SUN_1_004,Downtown Brooklyn,S3 004,1,,S3_1,1,0
S3,SUN,S3_SUN_1_005,Downtown Brooklyn,S3 005,1,,S3_1,1,0
S3,SUN,S3_SUN_1_006,Downtown Brooklyn,S3 006,1,,S3_1,1,0
S3,SUN,S3_SUN_1_007,Downtown Brooklyn,S3 007,1,,S3_1,1,0
S3,SUN,S3_SUN_1_008,Downtown Brooklyn,S3 008,1,,S3_1,1,0
S3,SUN,S3_SUN_1_009,Downtown Brooklyn,S3 009,1,,S3_1,1,0
S3,SUN,S3_SUN_1_010,Downtown Brooklyn,S3 010,1,,S3_1,1,0
S3,SUN,S3_SUN_1_011,Downtown Brooklyn,S3 011,1,,S3_1,1,0
S3,SUN,S3_SUN_1_012,Downtown Brooklyn,S3 012,1,,S3_1,1,0
S3,SUN,S3_SUN_1_013,Downtown Brooklyn,S3 013,1,,S3_1,1,0
S3,SUN,S3_SUN_1_014,Downtown Brooklyn,S3 014,1,,S3_1,1,0
S3,SUN,S3_SUN_1_015,Downtown Brooklyn,S3 015,1,,S3_1,1,0
S3,SUN,S3_SUN_1_016,Downtown Brooklyn,S3 016,1,,S3_1,1,0
S3,SUN,S3_SUN_1_017,Downtown Brooklyn,S3 017,1,,S3_1,1,0
S3,SUN,S3_SUN_1_018,Downtown Brooklyn,S3 018,1,,S3_1,1,0
S3,SUN,S3_SUN_1_019,Downtown Brooklyn,S3 019,1,,S3_1,1,0
S3,SUN,S3_SUN_1_020,Downtown Brooklyn,S3 020,1,,S3_1,1,0
S3,SUN,S3_SUN_1_021,Downtown Brooklyn,S3 021,1,,S3_1,1,0
S3,SUN,S3_SUN_1_022,Downtown Brooklyn,S3 022,1,,S3_1,1,0
S3,SUN,S3_SUN_1_023,Downtown Brooklyn,S3 023,1,,S3_1,1,0
S3,SUN,S3_SUN_1_024,Downtown Brooklyn,S3 024,1,,S3_1,1,0
S3,SUN,S3_SUN_1_025,Downtown Brooklyn,S3 025,1,,S3_1,1,0
S3,SUN,S3_SUN_1_026,Downtown Brooklyn,S3 026,1,,S3_1,1,0
S3,SUN,S3_SUN_1_027,Downtown Brooklyn,S3 027,1,,S3_1,1,0
S3,SUN,S3_SUN_1_028,Downtown Brooklyn,S3 028,1,,S3_1,1,0
S3,SUN,S3_SUN_1_029,Downtown Brooklyn,S3 029,1,,S3_1,1,0
S3,SUN,S3_SUN_1_030,Downtown Brooklyn,S3 030,1,,S3_1,1,0
S3,SUN,S3_SUN_1_031,Downtown Brooklyn,S3 031,1,,S3_1,1,0
S3,SUN,S3_SUN_1_032,Downtown Brooklyn,S3 032,1,,S3_1,1,0
S3,SUN,S3_SUN_1_033,Downtown Brooklyn,S3 033,1,,S3_1,1,0
S3,SUN,S3_SUN_1_034,Downtown Brooklyn,S3 034,1,,S3_1,1,0
S3,SUN,S3_SUN_1_035,Downtown Brooklyn,S3 035,1,,S3_1,1,0
S3,SUN,S3_SUN_1_036,Downtown Brooklyn,S3 036,1,,S3_1,1,0
S3,SUN,S3_SUN_1_037,Downtown Brooklyn,S3 037,1,,S3_1,1,0
S3,SUN,S3_SUN_1_038,Downtown Brooklyn,S3 038,1,,S3_1,1,0
S3,SUN,S3_SUN_1_039,Downtown Brooklyn,S3 039,1,,S3_1,1,0
S3,SUN,S3_SUN_1_040,Downtown Brooklyn,S3 040,1,,S3_1,1,0
S3,SUN,S3_SUN_1_041,Downtown Brooklyn,S3 041,1,,S3_1,1,0
S3,SUN,S3_SUN_1_042,Downtown Brooklyn,S3 042,1,,S3_1,1,0
S3,SUN,S3_SUN_1_043,Downtown Brooklyn,S3 043,1,,S3_1,1,0
S3,SUN,S3_SUN_1_044,Downtown Brooklyn,S3 044,1,,S3_1,1,0
S3,SUN,S3_SUN_1_045,Downtown Brooklyn,S3 045,1,,S3_1,1,0
S3,SUN,S3_SUN_1_046,Downtown Brooklyn,S3 046,1,,S3_1,1,0
S3,SUN,S3_SUN_1_047,Downtown Brooklyn,S3 047,1,,S3_1,1,0
S3,SUN,S3_SUN_1_048,Downtown Brooklyn,S3 048,1,,S3_1,1,0
S3,SUN,S3_SUN_1_049,Downtown Brooklyn,S3 049,1,,S3_1,1,0
S3,SUN,S3_SUN_1_050,Downtown Brooklyn,S3 050,1,,S3_1,1,0
S3,SUN,S3_SUN_1_051,Downtown Brooklyn,S3 051,1,,S3_1,1,0
S3,SUN,S3_SUN_1_052,Downtown Brooklyn,S3 052,1,,S3_1,1,0
S3,SUN,S3_SUN_1_053,Downtown Brooklyn,S3 053,1,,S3_1,1,0
S3,SUN,S3_SUN_1_054,Downtown Brooklyn,S3 054,1,,S3_1,1,0
S3,SUN,S3_SUN_1_055,Downtown Brooklyn,S3 055,1,,S3_1,1,0
S3,SUN,S3_SUN_1_056,Downtown Brooklyn,S3 056,1,,S3_1,1,0
S3,SUN,S3_SUN_1_057,Downtown Brooklyn,S3 057,1,,S3_1,1,0
S3,SUN,S3_SUN_1_058,Downtown Brooklyn,S3 058,1,,S3_1,1,0
S3,SUN,S3_SUN_1_059,Downtown Brooklyn,S3 059,1,,S3_1,1,0
S3,SUN,S3_SUN_1_060,Downtown Brooklyn,S3 060,1,,S3_1,1,0
S3,SUN,S3_SUN_1_061,Downtown Brooklyn,S3 061,1,,S3_1,1,0
S3,SUN,S3_SUN_1_062,Downtown Brooklyn,S3 062,1,,S3_1,1,0
S3,SUN,S3_SUN_1_063,Downtown Brooklyn,S3 063,1,,S3_1,1,0
S3,SUN,S3_SUN_1_064,Downtown Brooklyn,S3 064,1,,S3_1,1,0
S3,SUN,S3_SUN_1_065,Downtown Brooklyn,S3 065,1,,S3_1,1,0
S3,SUN,S3_SUN_1_066,Downtown Brooklyn,S3 066,1,,S3_1,1,0
S3,SUN,S3_SUN_1_067,Downtown Brooklyn,S3 067,1,,S3_1,1,0
S3,SUN,S3_SUN_1_068,Downtown Brooklyn,S3 068,1,,S3_1,1,0
B1,WKD,B1_WKD_0_001,Chelsea Market,B1 001,0,,B1_0,1,1
B1,WKD,B1_WKD_0_002,Chelsea Market,B1 002,0,,B1_0,1,1
B1,WKD,B1_WKD_0_003,Chelsea Market,B1 003,0,,B1_0,1,1
B1,WKD,B1_WKD_0_004,Chelsea Market,B1 004,0,,B1_0,1,1
B1,WKD,B1_WKD_0_005,Chelsea Market,B1 005,0,,B1_0,1,1
B1,WKD,B1_WKD_0_006,Chelsea Market,B1 006,0,,B1_0,1,1
B1,WKD,B1_WKD_0_007,Chelsea Market,B1 007,0,,B1_0,1,1
B1,WKD,B1_WKD_0_008,Chelsea Market,B1 008,0,,B1_0,1,1
B1,WKD,B1_WKD_0_009,Chelsea Market,B1 009,0,,B1_0,1,1
B1,WKD,B1_WKD_0_010,Chelsea Market,B1 010,0,,B1_0,1,1
B1,WKD,B1_WKD_0_011,Chelsea Market,B1 011,0,,B1_0,1,1
B1,WKD,B1_WKD_0_012,Chelsea Market,B1 012,0,,B1_0,1,1
B1,WKD,B1_WKD_0_013,Chelsea Market,B1 013,0,,B1_0,1,1
B1,WKD,B1_WKD_0_014,Chelsea Market,B1 014,0,,B1_0,1,1
B1,WKD,B1_WKD_0_015,Chelsea Market,B1 015,0,,B1_0,1,1
B1,WKD,B1_WKD_0_016,Chelsea Market,B1 016,0,,B1_0,1,1
B1,WKD,B1_WKD_0_017,Chelsea Market,B1 017,0,,B1_0,1,1
B1,WKD,B1_WKD_0_018,Chelsea Market,B1 018,0,,B1_0,1,1
B1,WKD,B1_WKD_0_019,Chelsea Market,B1 019,0,,B1_0,1,1
B1,WKD,B1_WKD_0_020,Chelsea Market,B1 020,0,,B1_0,1,1
B1,WKD,B1_WKD_0_021,Chelsea Market,B1 021,0,,B1_0,1,1
B1,WKD,B1_WKD_0_022,Chelsea Market,B1 022,0,,B1_0,1,1
B1,WKD,B1_WKD_0_023,Chelsea Market,B1 023,0,,B1_0,1,1
B1,WKD,B1_WKD_0_024,Chelsea Market,B1 024,0,,B1_0,1,1
B1,WKD,B1_WKD_0_025,Chelsea Market,B1 025,0,,B1_0,1,1
B1,WKD,B1_WKD_0_026,Chelsea Market,B1 026,0,,B1_0,1,1
B1,WKD,B1_WKD_0_027,Chelsea Market,B1 027,0,,B1_0,1,1
B1,WKD,B1_WKD_0_028,Chelsea Market,B1 028,0,,B1_0,1,1
B1,WKD,B1_WKD_0_029,Chelsea Market,B1 029,0,,B1_0,1,1
B1,WKD,B1_WKD_0_030,Chelsea Market,B1 030,0,,B1_0,1,1
B1,WKD,B1_WKD_0_031,Chelsea Market,B1 031,0,,B1_0,1,1
B1,WKD,B1_WKD_0_032,Chelsea Market,B1 032,0,,B1_0,1,1
B1,WKD,B1_WKD_0_033,Chelsea Market,B1 033,0,,B1_0,1,1
B1,WKD,B1_WKD_0_034,Chelsea Market,B1 034,0,,B1_0,1,1
B1,WKD,B1_WKD_0_035,Chelsea Market,B1 035,0,,B1_0,1,1
B1,WKD,B1_WKD_0_036,Chelsea Market,B1 036,0,,B1_0,1,1
B1,WKD,B1_WKD_0_037,Chelsea Market,B1 037,0,,B1_0,1,1
B1,WKD,B1_WKD_0_038,Chelsea Market,B1 038,0,,B1_0,1,1
B1,WKD,B1_WKD_0_039,Chelsea Market,B1 039,0,,B1_0,1,1
B1,WKD,B1_WKD_0_040,Chelsea Market,B1 040,0,,B1_0,1,1
B1,WKD,B1_WKD_0_041,Chelsea Market,B1 041,0,,B1_0,1,1
B1,WKD,B1_WKD_0_042,Chelsea Market,B1 042,0,,B1_0,1,1
B1,WKD,B1_WKD_0_043,Chelsea Market,B1 043,0,,B1_0,1,1
B1,WKD,B1_WKD_0_044,Chelsea Market,B1 044,0,,B1_0,1,1
B1,WKD,B1_WKD_0_045,Chelsea Market,B1 045,0,,B1_0,1,1
B1,WKD,B1_WKD_0_046,Chelsea Market,B1 046,0,,B1_0,1,1
B1,WKD,B1_WKD_0_047,Chelsea Market,B1 047,0,,B1_0,1,1
B1,WKD,B1_WKD_0_048,Chelsea Market,B1 048,0,,B1_0,1,1
B1,WKD,B1_WKD_0_049,Chelsea Market,B1 049,0,,B1_0,1,1
B1,WKD,B1_WKD_0_050,Chelsea Market,B1 050,0,,B1_0,1,1
B1,WKD,B1_WKD_0_051,Chelsea Market,B1 051,0,,B1_0,1,1
B1,WKD,B1_WKD_0_052,Chelsea Market,B1 052,0,,B1_0,1,1
B1,WKD,B1_WKD_0_053,Chelsea Market,B1 053,0,,B1_0,1,1
B1,WKD,B1_WKD_0_054,Chelsea Market,B1 054,0,,B1_0,1,1
B1,WKD,B1_WKD_0_055,Chelsea Market,B1 055,0,,B1_0,1,1
B1,WKD,B1_WKD_0_056,Chelsea Market,B1 056,0,,B1_0,1,1
B1,WKD,B1_WKD_0_057,Chelsea Market,B1 057,0,,B1_0,1,1
B1,WKD,B1_WKD_0_058,Chelsea Market,B1 058,0,,B1_0,1,1
B1,WKD,B1_WKD_0_059,Chelsea Market,B1 059,0,,B1_0,1,1
B1,WKD,B1_WKD_0_060,Chelsea Market,B1 060,0,,B1_0,1,1
B1,WKD,B1_WKD_0_061,Chelsea Market,B1 061,0,,B1_0,1,1
B1,WKD,B1_WKD_0_062,Chelsea Market,B1 062,0,,B1_0,1,1
B1,WKD,B1_WKD_0_063,Chelsea Market,B1 063,0,,B1_0,1,1
B1,WKD,B1_WKD_0_064,Chelsea Market,B1 064,0,,B1_0,1,1
B1,WKD,B1_WKD_0_065,Chelsea Market,B1 065,0,,B1_0,1,1
B1,WKD,B1_WKD_0_066,Chelsea Market,B1 066,0,,B1_0,1,1
B1,WKD,B1_WKD_0_067,Chelsea Market,B1 067,0,,B1_0,1,1
B1,WKD,B1_WKD_0_068,Chelsea Market,B1 068,0,,B1_0,1,1
B1,WKD,B1_WKD_0_069,Chelsea Market,B1 069,0,,B1_0,1,1
B1,WKD,B1_WKD_0_070,Chelsea Market,B1 070,0,,B1_0,1,1
B1,WKD,B1_WKD_0_071,Chelsea Market,B1 071,0,,B1_0,1,1
B1,WKD,B1_WKD_0_072,Chelsea Market,B1 072,0,,B1_0,1,1
B1,WKD,B1_WKD_0_073,Chelsea Market,B1 073,0,,B1_0,1,1
B1,WKD,B1_WKD_0_074,Chelsea Market,B1 074,0,,B1_0,1,1
B1,WKD,B1_WKD_0_075,Chelsea Market,B1 075,0,,B1_0,1,1
B1,WKD,B1_WKD_0_076,Chelsea Market,B1 076,0,,B1_0,1,1
B1,WKD,B1_WKD_0_077,Chelsea Market,B1 077,0,,B1_0,1,1
B1,WKD,B1_WKD_0_078,Chelsea Market,B1 078,0,,B1_0,1,1
B1,WKD,B1_WKD_0_079,Chelsea Market,B1 079,0,,B1_0,1,1
B1,WKD,B1_WKD_0_080,Chelsea Market,B1 080,0,,B1_0,1,1
B1,WKD,B1_WKD_0_081,Chelsea Market,B1 081,0,,B1_0,1,1
B1,WKD,B1_WKD_0_082,Chelsea Market,B1 082,0,,B1_0,1,1
B1,WKD,B1_WKD_0_083,Chelsea Market,B1 083,0,,B1_0,1,1
B1,WKD,B1_WKD_0_084,Chelsea Market,B1 084,0,,B1_0,1,1
B1,WKD,B1_WKD_0_085,Chelsea Market,B1 085,0,,B1_0,1,1
B1,WKD,B1_WKD_0_086,Chelsea Market,B1 086,0,,B1_0,1,1
B1,WKD,B1_WKD_0_087,Chelsea Market,B1 087,0,,B1_0,1,1
B1,WKD,B1_WKD_0_088,Chelsea Market,B1 088,0,,B1_0,1,1
B1,WKD,B1_WKD_0_089,Chelsea Market,B1 089,0,,B1_0,1,1
B1,WKD,B1_WKD_0_090,Chelsea Market,B1 090,0,,B1_0,1,1
B1,WKD,B1_WKD_0_091,Chelsea Market,B1 091,0,,B1_0,1,1
B1,WKD,B1_WKD_0_092,Chelsea Market,B1 092,0,,B1_0,1,1
B1,WKD,B1_WKD_0_093,Chelsea Market,B1 093,0,,B1_0,1,1
B1,WKD,B1_WKD_1_001,LaGuardia Terminal B,B1 001,1,,B1_1,1,1
B1,WKD,B1_WKD_1_002,LaGuardia Terminal B,B1 002,1,,B1_1,1,1
B1,WKD,B1_WKD_1_003,LaGuardia Terminal B,B1 003,1,,B1_1,1,1
B1,WKD,B1_WKD_1_004,LaGuardia Terminal B,B1 004,1,,B1_1,1,1
B1,WKD,B1_WKD_1_005,LaGuardia Terminal B,B1 005,1,,B1_1,1,1
B1,WKD,B1_WKD_1_006,LaGuardia Terminal B,B1 006,1,,B1_1,1,1
B1,WKD,B1_WKD_1_007,LaGuardia Terminal B,B1 007,1,,B1_1,1,1
B1,WKD,B1_WKD_1_008,LaGuardia Terminal B,B1 008,1,,B1_1,1,1
B1,WKD,B1_WKD_1_009,LaGuardia Terminal B,B1 009,1,,B1_1,1,1
B1,WKD,B1_WKD_1_010,LaGuardia Terminal B,B1 010,1,,B1_1,1,1
B1,WKD,B1_WKD_1_011,LaGuardia Terminal B,B1 011,1,,B1_1,1,1
B1,WKD,B1_WKD_1_012,LaGuardia Terminal B,B1 012,1,,B1_1,1,1
B1,WKD,B1_WKD_1_013,LaGuardia Terminal B,B1 013,1,,B1_1,1,1
